index	panoID	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent
6518	6408438	8.71	0	5.34	10.96	19.10	0.14	16.57	0	8.01	0	0	1.83	2.67	0	0	0	0	0	3.23	25.14	577323.183048	8.85	0	5.25	11.39	20.09	0.15	17.24	0	6.30	0	0	1.35	1.95	0	0	0	0	0	2.40	26.84	539924.238596	6.18	0	1.34	17.74	36.02	0	26.08	0	1.08	0	0	0.27	3.49	0	0	0	0	0	0	10.48	304630.595094
6519	25890925	14.02	0	11.75	12.74	7.67	0.51	8.26	0.29	11.31	0.11	0	4.99	1.17	0	0	0	0.07	0.07	2.57	25.04	2184759.89493	18.23	0	8.43	13.39	12.15	0.50	12.28	0	5.15	0	0	4.59	1.30	0	0	0	0	0.06	1.12	23.62	1292894.43114	3.31	0	1.98	22.98	31.24	1.16	20.17	0	0	0	0	8.43	2.15	0	0	0	0	0	0	10.25	490432.725833
6520	14301997	17.36	0	9.41	7.48	4.82	0.14	5.74	0.14	9.96	0.08	0	2.42	1.33	0	0	0	0.11	0.16	2.69	38.60	2944012.16486	17.69	0	4.24	6.48	8.19	0.10	9.41	0	3.46	0	0	1.80	1.17	0	0	0	0	0	1.41	46.64	1641257.72019	8.84	0	1.45	14.93	23.62	0.14	22.17	0	0.87	0	0	0.43	2.61	0	0	0	0	0	0	26.52	559019.919452
6521	69563199	19.93	0	3.85	3.90	2.92	0.13	9.12	0	8.33	0	0	2.21	0.27	0	0	0	0	0	3.63	46.24	1810229.84439	19.63	0	1.22	4.33	4.33	0.20	12.80	0	1.42	0	0	2.17	0.07	0	0	0	0	0	1.96	52.67	1184087.18782	9.96	0	0.56	6.87	8.84	0.28	22.44	0	0.14	0	0	0.14	0	0	0	0	0	0	0	52.17	576571.072987
6522	94690240	85.11	0	2.11	1.29	0.51	0.03	2.70	0.01	1.59	0.02	0	0.41	0.15	0	0	0	0.02	0.01	0.51	5.56	44720829.0735	79.19	0	1.52	1.13	1.22	0.04	4.42	0	0.87	0	0	0.16	0.06	0	0	0	0	0	0.37	11.08	16988003.047	67.02	0	0.29	3.82	6.18	0.19	9.82	0	0.13	0	0	0.19	0.35	0	0	0	0	0	0	12.30	2990706.36545
6523	8051112	83.35	0	2.56	1.76	0.76	0.05	1.68	0.01	1.60	0.02	0	0.53	0.19	0	0	0	0.02	0.02	0.51	6.97	43684052.5609	77.05	0	2.45	2.15	1.83	0.08	2.38	0	0.93	0.00	0	0.49	0.12	0	0	0	0	0.00	0.40	12.18	16562903.3842	63.28	0	1.07	6.58	9.61	0.36	6.97	0	0.28	0	0	1.60	0.58	0	0	0	0	0	0	9.97	2903698.21377
6524	14447232	0	0	0	0	0	0	105.88	0	0	0	0	0	2.94	0	0	0	0	0	0	0	29507.390975	0	0	0	0	0	0	105.88	0	0	0	0	0	2.94	0	0	0	0	0	0	0	29424.505045	0	0	0	0	0	0	105.88	0	0	0	0	0	2.94	0	0	0	0	0	0	0	29507.391302
6525	71799528	88.00	0	1.70	0.73	0.19	0.00	2.70	0	1.30	0.02	0	0.27	0.12	0	0	0	0.02	0	0.34	4.63	42799326.0225	82.78	0	2.08	1.10	0.47	0.01	4.22	0	0.86	0.01	0	0.15	0.05	0	0	0	0	0	0.24	8.11	15273231.8192	77.54	0	0.57	2.64	2.61	0	10.48	0	0	0	0	0.03	0.17	0	0	0	0	0	0	6.26	2389345.58215
6526	9574737	24.14	0	3.81	4.90	2.90	0	6.35	0	0.91	0	0	0.54	0	0	0	0	0	0	7.80	50.45	447325.804909	23.63	0	3.71	4.88	2.93	0	6.45	0	0	0	0	0.59	0	0	0	0	0	0	8.01	51.56	414263.019777	26.20	0	4.57	6.01	3.13	0	0.48	0	0	0	0	0.48	0	0	0	0	0	0	9.62	51.68	338880.035744
6527	30906893	20.51	0	9.13	7.16	5.00	0.18	7.72	0.10	6.56	0.03	0	2.16	0.91	0	0	0	0.11	0.14	2.71	37.75	6997910.88727	18.35	0	7.22	8.10	7.42	0.26	8.96	0.02	3.42	0.02	0	1.99	1.01	0	0	0	0.16	0	1.36	41.98	4574545.74415	15.00	0	2.40	9.64	13.52	0.28	12.51	0	0.18	0	0	1.02	1.11	0	0	0	0	0	0.83	44.07	1737599.05365
6528	50518205	18.24	0	6.08	11.82	11.15	0	21.96	0	0	0	0	0.34	0	0	0	0	0	0	2.36	31.08	243211.117682	18.24	0	6.08	11.82	11.15	0	21.96	0	0	0	0	0.34	0	0	0	0	0	0	2.36	31.08	242527.940387	22.97	0	8.11	14.86	12.61	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15	41.44	182601.245979
6529	10171417	75.09	0	3.34	2.46	1.18	0.09	5.27	0.01	1.80	0.02	0	0.63	0.18	0	0	0	0.04	0.05	0.96	8.92	29407461.4426	54.41	0	6.53	5.18	3.13	0.17	9.22	0	2.19	0.05	0	1.23	0.31	0	0	0	0.08	0.01	0.55	17.07	9613061.69028	31.17	0	17.32	8.69	3.29	0.23	0.47	0	3.24	0	0	0.47	0	0	0	0	0	0	1.13	34.51	1707112.99469
6530	1219521	0.51	0	43.63	28.18	3.74	0.51	1.19	0	12.22	0	0	3.74	0	0	0	0	1.70	0	2.55	4.07	479157.024232	0.62	0	43.74	26.90	4.31	0.62	1.44	0	12.32	0	0	3.70	0	0	0	0	2.05	0	1.85	4.93	396724.222851	0.94	0	42.77	23.90	6.60	0.94	2.20	0	14.47	0	0	3.46	0	0	0	0	0	0	2.20	5.97	262307.682894
6531	14431781	2.74	0	50.68	12.33	4.11	1.37	8.22	0	27.40	0	0	2.74	0	0	0	0	0	0	0	4.11	66178.082987	2.74	0	50.68	12.33	4.11	1.37	8.22	0	27.40	0	0	2.74	0	0	0	0	0	0	0	4.11	65992.189495	0	0	51.47	11.76	4.41	1.47	8.82	0	27.94	0	0	2.94	0	0	0	0	0	0	0	4.41	61394.029398
6532	64641847	0	0	52.58	21.65	15.46	0	2.06	0	8.25	0	0	0	0	0	0	0	0	0	4.12	4.12	83716.175918	0	0	52.58	21.65	15.46	0	2.06	0	8.25	0	0	0	0	0	0	0	0	0	4.12	4.12	83481.018121	0	0	52.58	21.65	15.46	0	2.06	0	8.25	0	0	0	0	0	0	0	0	0	4.12	4.12	83716.176849
6533	56132232	76.10	0	4.29	2.80	1.36	0.09	5.58	0.02	1.85	0.04	0	0.72	0.16	0	0	0	0.05	0.06	1.07	5.87	27313143.9759	51.77	0	9.39	6.80	3.94	0.19	10.31	0.04	3.24	0.12	0	1.37	0.39	0	0	0	0.14	0	0.59	11.87	7982812.99207	27.11	0	28.62	14.37	2.23	0.30	0.97	0	6.94	0	0	0.66	0	0	0	0	0	0	1.33	18.12	1329118.04255
6534	9574806	76.41	0	3.02	2.20	1.24	0.07	5.59	0.02	1.68	0.02	0	0.66	0.18	0	0	0	0.03	0.05	0.83	8.05	28371960.2126	53.62	0	6.00	4.99	3.62	0.11	10.00	0.05	2.55	0.07	0	1.41	0.43	0	0	0	0.08	0	0.66	16.56	8739273.48278	31.44	0	12.63	7.65	3.34	0.11	0.74	0	3.57	0	0	0.85	0	0	0	0	0	0	1.02	39.26	1416108.59912
6535	33996850	76.36	0	3.11	2.26	1.21	0.07	5.42	0.02	1.71	0.02	0	0.58	0.17	0	0	0	0.04	0.05	0.84	8.19	28798488.5924	54.60	0	6.13	4.88	3.35	0.12	9.72	0.04	2.68	0.06	0	1.10	0.37	0	0	0	0.11	0	0.74	16.24	9099454.55019	32.07	0	16.70	8.18	3.17	0.06	0.69	0	3.91	0	0	0.86	0	0	0	0	0	0	1.21	33.79	1393768.21093
6536	51298722	59.02	0	12.25	4.57	1.19	0.10	6.80	0	5.31	0	0	1.40	0.83	0	0	0	0.07	0.17	3.09	5.33	9088414.81305	23.86	0	30.54	11.36	2.88	0.16	4.25	0	11.07	0	0	3.06	1.80	0	0	0	0.18	0	3.57	7.61	3019470.04725	9.36	0	35.77	18.44	3.34	0.28	2.32	0	14.18	0	0	2.87	2.41	0	0	0	0.65	0	3.61	7.97	870617.558581
6537	76098486	78.90	0	3.66	2.23	1.08	0.08	5.95	0.02	1.60	0.03	0	0.64	0.12	0	0	0	0.05	0.06	0.89	4.73	25454492.0832	56.85	0	8.27	5.34	3.34	0.18	11.48	0.04	2.97	0.11	0	1.21	0.29	0	0	0	0.16	0	0.57	9.36	7158297.05268	29.07	0	28.62	12.43	2.14	0.30	1.18	0	7.62	0	0	0.74	0.07	0	0	0	0	0	1.63	17.09	1087530.25786
6538	334436	79.05	0	3.68	2.31	1.13	0.09	5.81	0.02	1.66	0.03	0	0.62	0.11	0	0	0	0.05	0.06	0.87	4.57	25670611.5401	57.68	0	8.20	5.51	3.47	0.21	11.22	0.04	2.83	0.11	0	1.22	0.26	0	0	0	0.15	0	0.51	8.74	7311773.22542	29.39	0	28.51	13.52	2.07	0.30	0.89	0	6.57	0	0	0.74	0	0	0	0	0	0	1.40	17.43	1088329.37627
6539	9036951	77.76	0	3.59	2.51	1.20	0.09	5.72	0.02	1.72	0.03	0	0.60	0.13	0	0	0	0.05	0.05	1.01	5.56	26578929.5393	56.42	0	7.81	5.75	3.42	0.18	10.72	0.03	2.63	0.09	0	1.26	0.25	0	0	0	0.14	0.01	0.62	10.81	7932044.88455	29.72	0	26.53	12.22	2.50	0.42	0.76	0	5.56	0	0	0.63	0	0	0	0	0	0	1.53	20.90	1156908.8392
6540	26154239	75.50	0	3.39	2.43	1.15	0.10	5.27	0.01	1.73	0.02	0	0.60	0.16	0	0	0	0.04	0.05	0.92	8.67	29541533.1049	54.87	0	6.52	5.07	3.01	0.20	9.31	0	2.26	0.05	0	1.19	0.27	0	0	0	0.09	0.01	0.58	16.70	9661592.77086	32.56	0	16.37	8.35	3.32	0.33	0.47	0	3.23	0	0	0.57	0	0	0	0	0	0	1.28	34.03	1688777.91728
6541	50597267	1.70	0	40.63	13.75	2.43	0	1.34	0	14.84	0	0	6.33	4.38	0	0	0	0.97	0	10.95	4.14	664889.664163	1.71	0	40.83	13.81	2.44	0	1.34	0	14.55	0	0	6.36	4.40	0	0	0	0.98	0	10.88	4.16	659841.343994	1.50	0	39.12	14.36	2.74	0	1.50	0	14.23	0	0	6.98	3.83	0	0	0	1.09	0	11.90	4.38	592345.389199
6542	35696451	33.49	0	27.03	10.07	1.61	0.23	6.04	0.02	11.64	0	0	2.60	2.42	0	0	0	0.44	0.02	3.36	1.36	3471475.74593	1.34	0	46.19	16.36	2.07	0.08	0.37	0	18.14	0	0	4.30	4.10	0	0	0	0.77	0.04	4.95	1.87	1969847.04259	0.09	0	46.35	18.42	3.29	0.18	0.71	0	13.43	0	0	6.05	3.74	0	0	0	0.98	0.09	6.49	1.42	907226.38162
6543	35696435	0.56	0	49.44	13.75	2.04	0	0	0	17.10	0	0	10.04	2.04	0	0	0	0.93	0	5.95	0.19	437641.795232	0.56	0	49.44	13.75	2.04	0	0	0	17.10	0	0	10.04	2.04	0	0	0	0.93	0	5.95	0.19	436412.464345	0.52	0	53.91	12.50	2.60	0	0	0	14.32	0	0	10.16	1.04	0	0	0	0.78	0	6.77	0.26	314875.652857
6544	11794866	0	0	2.20	2.20	0	0	0	0	28.16	1.43	0	9.68	3.63	0	0	0	0	37.51	9.68	6.60	730920.709939	0	0	2.23	2.23	0	0	0	0	28.60	1.45	0	9.83	3.69	0	0	0	0	37.43	8.94	6.70	717763.870875	0	0	2.85	3.86	0	0	0	0	13.62	2.64	0	13.01	1.02	0	0	0	0	64.63	0	0	397685.014708
6545	51928895	0	0	6.16	0.96	0	0	0	0	13.53	0	0	44.58	10.90	0	0	0	0	0.13	22.00	2.31	1245911.36799	0	0	6.17	0.96	0	0	0	0	13.50	0	0	44.69	10.93	0	0	0	0	0.13	21.86	2.32	1239242.13075	0	0	5.59	0.68	0	0	0	0	12.54	0	0	48.81	11.86	0	0	0	0	0	19.83	1.36	943975.398319
6546	51928852	0.06	0	1.31	0.10	0	0	0	0	1.42	0	0	4.29	0.06	0	0	0	0	0.03	88.74	4.14	4915563.3495	0	0	2.12	0.16	0	0	0	0	0.37	0	0	5.59	0	0	0	0	0	0	85.36	6.62	2542357.50447	0	0	2.27	0.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.62	0	771730.022586
6547	35016249	92.32	0	0.19	0.14	0	0	0	0	0.66	0.03	0	0.31	0.09	0	0	0	0	0	6.02	0.25	28543344.7122	95.61	0	0.13	0.06	0	0	0	0	0	0	0	0.20	0.08	0	0	0	0	0	3.60	0.38	10974382.1432	95.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64	0.37	1934546.90239
6548	27255675	12.96	0	27.78	9.26	5.56	0	0	0	9.26	0	0	29.63	0	0	0	0	0	0	20.37	0	49186.857848	12.96	0	27.78	9.26	5.56	0	0	0	9.26	0	0	29.63	0	0	0	0	0	0	20.37	0	49048.692515	12.96	0	27.78	9.26	5.56	0	0	0	9.26	0	0	29.63	0	0	0	0	0	0	20.37	0	49186.858394
6549	35802096	84.05	0	0.59	0.48	0.02	0	0	0	2.75	0.54	0	1.55	0.24	0	0	0	0	2.16	6.71	0.96	16805085.1933	96.92	0	0.10	0.18	0	0	0	0	0.75	0.05	0	0.58	0.06	0	0	0	0	0	1.01	0.47	6935008.77157	93.07	0	0.63	1.12	0	0	0	0	1.61	0.28	0	3.29	0.35	0	0	0	0	0	0	0.28	1140872.38006
6550	42465360	6.83	0	6.93	1.93	0.77	0.23	0.57	0	29.83	7.83	0	17.53	1.90	0	0	0	0	11.00	12.77	2.33	2390959.90299	2.48	0	8.96	2.78	1.16	0.35	0.86	0	31.38	8.50	0	18.22	2.07	0	0	0	0	13.16	9.56	1.21	1574160.93599	0.29	0	9.09	4.20	1.86	0.68	1.37	0	33.92	10.95	0	16.81	3.13	0	0	0	0	11.83	5.18	2.05	822611.488515
6551	5663511	0	0	10.42	3.91	0.52	0	2.60	0	5.47	0.26	0	1.30	1.30	0	0	0	0	0	76.82	0	311360.72336	0	0	10.61	3.98	0.53	0	2.65	0	3.71	0	0	1.33	1.33	0	0	0	0	0	78.25	0	304181.753896	0	0	10.29	3.53	0.59	0	2.94	0	1.18	0	0	0.88	1.47	0	0	0	0	0	81.76	0	275797.457665
6552	90999394	0	0	3.73	1.52	0.58	0	3.38	0	1.87	0	0	13.07	15.05	0	0	0	0	48.77	9.80	3.50	685775.817202	0	0	3.76	1.53	0.59	0	3.41	0	1.88	0	0	13.18	15.18	0	0	0	0	48.35	9.88	3.53	678335.542202	0	0	9.79	3.50	1.75	0	6.29	0	1.05	0	0	21.68	22.73	0	0	0	0	2.45	27.97	6.64	234674.131392
6553	23991224	0	0	0.55	0.37	0	0	0.28	0	19.76	4.99	0	17.73	8.86	0	0	0	0	22.53	16.81	9.14	863157.898233	0	0	0.55	0.37	0	0	0.28	0	19.76	4.99	0	17.73	8.86	0	0	0	0	22.53	16.81	9.14	860733.297392	0	0	0.38	0.38	0	0	0.28	0	19.81	5.12	0	18.01	8.44	0	0	0	0	23.13	17.16	8.34	841068.85879
6554	178135	89.43	0	2.13	1.15	0.09	0.02	2.96	0.02	1.27	0.01	0	0.39	0.13	0	0	0	0.01	0.03	0.25	2.14	44704583.7523	87.84	0	1.72	0.70	0.06	0.00	5.28	0	0.66	0.00	0	0.16	0	0	0	0	0	0.08	0.15	3.41	16047874.9178	89.45	0	0.06	0.10	0	0	10.43	0	0	0	0	0	0	0	0	0	0	0	0	0.16	2513795.50498
6555	54547948	15.54	0	11.63	11.08	6.17	0.51	5.37	0.26	9.71	0.06	0	4.48	1.34	0	0	0	0.06	0.26	3.37	30.62	2804245.39674	18.42	0	9.04	11.41	8.13	0.37	7.38	0	4.77	0.04	0	3.82	0.66	0	0	0	0.08	0.37	2.20	33.93	1928958.89077	12.96	0	3.09	15.31	23.21	0.99	12.96	0	0.25	0	0	5.19	0.74	0	0	0	0	0	0	26.67	654683.598441
6556	5797845	84.12	0	2.57	1.78	0.81	0.06	2.64	0.02	1.33	0.01	0	0.51	0.18	0	0	0	0.01	0.02	0.44	5.53	45792667.9592	77.17	0	3.11	3.08	1.94	0.11	4.46	0	0.93	0.00	0	0.39	0.11	0	0	0	0.01	0.06	0.38	8.32	17305782.0751	63.08	0	1.79	5.45	8.03	0.51	10.29	0	0	0	0	0.72	0	0	0	0	0	0	0	10.36	3123682.98766
6557	3244121	18.82	0	10.81	12.42	6.64	0.48	7.00	0.27	7.68	0.03	0	4.20	0.74	0	0	0	0.09	0.18	3.96	27.16	2690271.56294	21.27	0	8.81	13.11	10.33	0.35	10.89	0	2.89	0	0	3.59	0.35	0	0	0	0	0.30	1.87	26.89	1580717.64656	8.78	0	2.59	19.14	27.63	0.72	14.96	0	0.72	0	0	7.77	1.01	0	0	0	0	0	0	18.27	562988.387782
6558	23295824	20.23	0	7.32	12.48	12.20	1.15	6.03	0	9.76	0	0	7.60	2.01	0	0	0	0.14	0	3.01	19.94	566161.175003	14.43	0	7.72	16.67	17.28	1.63	8.54	0	4.47	0	0	9.15	2.85	0	0	0	0	0	1.22	18.50	400760.068917	5.71	0	2.86	20.36	28.93	2.50	14.29	0	1.79	0	0	15.00	4.29	0	0	0	0	0	0	8.21	232058.667823
6559	3404984	13.50	0	11.69	9.83	8.02	0.37	3.79	0	14.93	0.25	0	5.10	1.87	0	0	0	0.19	0	3.48	27.86	1293335.60801	13.32	0	11.39	13.90	12.36	0.58	5.12	0	7.82	0.10	0	5.31	1.06	0	0	0	0	0	2.22	28.09	834094.914862	4.96	0	3.79	25.07	35.86	1.46	11.66	0	0.87	0	0	7.87	1.17	0	0	0	0	0	0	10.50	282296.248273
6560	19539271	89.76	0	0.93	0.57	0.11	0.01	2.78	0	0.88	0.02	0	0.27	0.06	0	0	0	0.00	0.02	0.34	4.28	42449315.8579	87.71	0	0.38	0.42	0.25	0.01	4.51	0	0.34	0.01	0	0.16	0.03	0	0	0	0	0	0.21	6.04	14552062.5322	83.05	0	0.39	1.47	1.54	0.07	11.41	0	0	0	0	0.04	0.14	0	0	0	0	0	0	2.25	2238636.69668
6561	21450620	14.60	0	12.21	13.08	7.53	0.49	8.82	0.19	9.92	0.08	0	5.25	1.33	0	0	0	0	0	2.85	24.18	2108206.09914	17.15	0	9.41	12.63	10.72	0.48	13.16	0	5.12	0.06	0	4.76	1.31	0	0	0	0	0	1.73	24.24	1345371.10959	5.58	0	2.96	19.87	28.90	1.15	21.84	0	0.66	0	0	8.54	2.46	0	0	0	0	0	0	9.85	494418.12585
6562	13980391	18.62	0	10.95	10.77	7.40	0.65	6.25	0.19	7.19	0.04	0	2.80	1.11	0	0	0	0.06	0.25	2.99	31.06	3827282.27401	19.83	0	8.64	11.92	10.17	0.67	8.34	0	3.62	0.03	0	1.78	0.58	0	0	0	0.06	0.37	2.02	32.42	2606405.71189	17.37	0	2.33	14.75	26.05	1.77	12.32	0	0	0	0	1.12	0.09	0	0	0	0	0	0	25.12	862006.490882
6563	94689529	85.38	0	2.38	1.58	0.57	0.04	2.78	0.02	1.47	0.01	0	0.47	0.15	0	0	0	0.01	0.03	0.43	4.69	46152768.0215	80.07	0	2.31	1.85	1.37	0.07	4.37	0	0.85	0.00	0	0.37	0.05	0	0	0	0	0.08	0.39	8.29	17091656.5823	69.15	0	0.85	5.18	7.65	0.36	9.46	0	0	0	0	0.69	0.05	0	0	0	0	0	0	6.88	2916455.8286
6564	13783143	83.75	0	2.48	1.70	0.77	0.05	2.43	0.02	1.54	0.01	0	0.57	0.19	0	0	0	0.01	0.03	0.53	5.94	46074715.1752	76.91	0	2.69	2.48	1.81	0.09	4.35	0	1.13	0.00	0	0.57	0.13	0	0	0	0	0.08	0.40	9.42	17545443.5944	62.25	0	1.37	5.75	8.65	0.41	8.91	0	0.18	0	0	1.61	0.31	0	0	0	0	0	0	10.83	3087058.87545
6565	19732623	84.62	0	2.42	1.55	0.60	0.04	2.38	0.02	1.44	0.01	0	0.48	0.17	0	0	0	0.01	0.05	0.53	5.69	45126545.5198	78.14	0	2.90	2.21	1.36	0.06	4.30	0	1.08	0.00	0	0.40	0.09	0	0	0	0	0.12	0.39	9.02	16991933.9401	66.16	0	1.27	4.08	6.48	0.28	9.68	0	0.17	0	0	0.62	0.14	0	0	0	0	0	0	11.43	2841433.67991
6566	16440108	84.44	0	2.52	1.71	0.73	0.04	2.33	0.02	1.46	0.01	0	0.57	0.16	0	0	0	0.01	0.03	0.44	5.55	45227473.7851	77.84	0	2.53	2.20	1.76	0.08	4.24	0	0.86	0.00	0	0.61	0.08	0	0	0	0	0.06	0.40	9.41	17100295.0892	62.63	0	1.15	6.56	9.46	0.43	9.30	0	0	0	0	1.66	0.24	0	0	0	0	0	0	8.84	2985015.07076
6567	51298726	19.73	0	12.05	11.06	5.81	0.49	2.26	0.19	9.26	0.11	0	4.25	1.37	0	0	0	0.06	0.25	3.28	30.17	3784235.87639	20.68	0	9.27	10.58	9.42	0.49	3.66	0	4.19	0.04	0	4.04	0.86	0	0	0	0	0.45	1.87	34.97	2137306.97707	6.67	0	2.96	19.14	29.75	1.48	7.90	0	0.74	0	0	7.90	1.60	0	0	0	0	0	0	23.21	654694.102732
6568	17280872	13.34	0	11.48	9.86	8.00	0.37	3.85	0	15.14	0.25	0	5.15	1.86	0	0	0	0.19	0	3.72	27.67	1296524.86585	13.39	0	11.24	13.88	12.51	0.59	5.18	0	7.43	0.10	0	5.38	0.88	0	0	0	0	0	2.25	28.45	823759.614119	4.14	0	3.85	25.44	36.39	1.48	11.83	0	0.89	0	0	7.99	1.18	0	0	0	0	0	0	10.06	278309.317399
6569	41949813	88.87	0	2.28	1.19	0.11	0.02	2.87	0.02	1.27	0	0	0.43	0.13	0	0	0	0.01	0.03	0.31	2.48	44404440.2386	86.87	0	1.82	0.79	0.10	0.00	5.10	0	0.67	0	0	0.15	0	0	0	0	0	0.09	0.24	4.22	16084396.0229	88.38	0	0.13	0.16	0.29	0	10.56	0	0	0	0	0	0	0	0	0	0	0	0	0.71	2489863.34691
6570	46265870	0	0	3.77	26.42	15.09	0	32.08	0	0	0	0	18.87	16.98	0	0	0	0	0	0	0	47848.137834	0	0	3.77	26.42	15.09	0	32.08	0	0	0	0	18.87	16.98	0	0	0	0	0	0	0	47713.732951	0	0	3.77	26.42	15.09	0	32.08	0	0	0	0	18.87	16.98	0	0	0	0	0	0	0	47848.138366
6571	106948138	84.95	0	2.42	1.59	0.56	0.04	2.68	0.02	1.46	0.01	0	0.53	0.16	0	0	0	0.01	0.03	0.45	5.13	46115871.122	79.33	0	2.33	1.95	1.29	0.06	4.43	0	0.87	0.00	0	0.54	0.08	0	0	0	0	0.08	0.41	8.70	17246641.9995	67.90	0	0.90	5.09	7.13	0.27	9.56	0	0	0	0	1.44	0.25	0	0	0	0	0	0	7.73	2937177.04713
6572	11123003	21.50	0	6.62	11.12	13.51	1.11	14.72	0.16	3.02	0	0	2.07	0.16	0	0	0	0	0	2.33	24.36	1515814.10256	18.56	0	5.34	12.35	16.76	1.40	17.16	0.07	1.34	0	0	1.60	0.13	0	0	0	0	0	1.74	24.43	1201455.65571	18.21	0	3.05	14.14	25.00	2.15	17.99	0	0	0	0	1.36	0	0	0	0	0	0	0	19.12	712093.329728
6573	165763	21.07	0	9.22	8.89	5.94	0.38	6.98	0.12	6.79	0.01	0	2.77	0.97	0	0	0	0.04	0.09	3.36	33.58	6023295.67463	20.00	0	9.16	11.61	8.74	0.54	9.46	0.12	2.87	0.02	0	2.14	0.66	0	0	0	0.04	0.14	1.38	33.45	3997115.37201	17.54	0	3.77	11.76	17.79	0.93	10.68	0	0.24	0	0	1.71	0.24	0	0	0	0	0	0.54	35.37	1637087.63801
6574	26101834	20.03	0	6.45	7.38	6.11	0.37	7.92	0	6.09	0.03	0	1.72	0.31	0	0	0	0	0.06	3.41	40.52	2841063.05702	19.90	0	5.34	8.47	8.23	0.47	10.76	0	2.14	0.04	0	1.42	0.36	0	0	0	0	0.08	1.78	41.57	2021273.76797	16.12	0	3.42	10.49	14.05	0.64	10.84	0	0.07	0	0	1.00	0.07	0	0	0	0	0	1.07	43.08	1127547.26145
6575	91176790	20.34	0	5.20	6.94	6.43	0.31	8.94	0.08	5.23	0.03	0	1.66	0.42	0	0	0	0.03	0.03	2.89	41.92	2850654.98915	20.10	0	4.69	8.20	8.47	0.42	11.48	0	2.02	0.04	0	1.30	0.46	0	0	0	0.04	0.04	1.14	42.18	2096822.27773	15.71	0	4.13	10.72	13.98	0.65	9.41	0	0.14	0	0	1.38	0.14	0	0	0	0	0	0.87	43.74	1110799.14232
6576	34266479	78.56	0	3.21	2.70	1.28	0.10	5.71	0.01	1.66	0.03	0	0.70	0.31	0	0	0	0.00	0.05	0.90	4.83	25509786.5077	57.49	0	8.22	6.76	3.22	0.23	10.71	0	2.98	0.08	0	1.17	0.64	0	0	0	0.01	0.17	0.36	8.10	8067035.07689	25.93	0	29.70	18.12	1.06	0.33	0.99	0	4.17	0	0	0.33	0.53	0	0	0	0	0	0.66	18.98	1215076.08698
6577	34266495	77.21	0	3.56	2.61	1.20	0.09	5.46	0.02	1.71	0.03	0	0.72	0.17	0	0	0	0.02	0.05	1.05	6.13	26952001.3999	55.56	0	8.24	6.05	3.36	0.17	10.07	0.03	2.40	0.09	0	1.35	0.30	0	0	0	0.06	0.06	0.45	11.97	8407514.1462	26.67	0	27.92	13.13	2.51	0.36	0.66	0	5.13	0	0	0.48	0	0	0	0	0	0	1.01	22.79	1345074.94868
6578	58771086	43.44	0	0.68	0.41	0.68	0	7.58	0	0	0	0	0	0	0	0	0	0	0	6.09	42.22	595615.647929	45.10	0	0.15	0.29	0.73	0	7.76	0	0	0	0	0	0	0	0	0	0	0	5.56	41.58	549420.618058	53.50	0	0	0	0.78	0	6.23	0	0	0	0	0	0	0	0	0	0	0	2.72	37.94	414622.404836
6579	64479781	2.39	0	52.63	28.23	0	0	0	0	7.18	0	0	1.44	0	0	0	0	0	0	0.48	11.48	173009.695887	2.39	0	52.63	28.23	0	0	0	0	7.18	0	0	1.44	0	0	0	0	0	0	0.48	11.48	172523.713594	2.39	0	52.63	28.23	0	0	0	0	7.18	0	0	1.44	0	0	0	0	0	0	0.48	11.48	173009.697812
6580	334431	0.96	0	12.38	5.53	2.28	1.08	1.80	0.12	13.58	0	0	4.45	2.28	0	0	0	0	5.05	52.04	0.12	674210.069588	1.04	0	12.27	5.61	2.48	1.17	1.96	0	13.05	0	0	4.57	2.48	0	0	0	0	5.22	51.70	0.13	619068.374318	0	0	7.94	4.66	2.42	1.55	0.52	0	12.44	0	0	5.18	1.90	0	0	0	0	2.59	62.69	0	470196.353152
